model,split,metric,region,label,n,layer,mean,median,q25,q75
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,13,0.18902000490506285,0.18639828264713287,0.13803134858608246,0.23026017844676971
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,14,0.201735889408052,0.19874562323093414,0.14240695536136627,0.24911320209503174
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,15,0.11799376641909409,0.10834379494190216,0.08753124624490738,0.14241516590118408
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,16,0.22930076217376238,0.2275552600622177,0.1843050867319107,0.2739781141281128
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,17,0.1607875284757477,0.145401731133461,0.11199221760034561,0.20002593100070953
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,18,0.20022701566318607,0.19443310797214508,0.14531898498535156,0.24391913414001465
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,19,0.25908527871037085,0.2503112852573395,0.20724067091941833,0.2959267795085907
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,20,0.20534150244450478,0.1960943043231964,0.16128237545490265,0.2374042272567749
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,21,0.25091575064231614,0.24314111471176147,0.18721571564674377,0.3035876750946045
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,22,0.23569966260081648,0.2281702160835266,0.19540353119373322,0.26637616753578186
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,23,0.14222870208262878,0.13142035901546478,0.09073866903781891,0.17913967370986938
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,24,0.20697477640760875,0.1986158937215805,0.16880564391613007,0.24129150807857513
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,25,0.24249663315304562,0.2331165075302124,0.19099369645118713,0.2856680452823639
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,26,0.2536342959175231,0.23994052410125732,0.20385028421878815,0.29435551166534424
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,27,0.2106579835758123,0.19300656020641327,0.16860343515872955,0.23420868813991547
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,28,0.28697066239440266,0.2763528823852539,0.2341979593038559,0.32298821210861206
